time,binanceSOLUSDTbidMax,binanceSOLUSDTsellMin,nicehashSOLUSDTbidMax,nicehashSOLUSDTsellMin,okxSOLUSDTSOL-USDTbidMax,okxSOLUSDTSOL-USDTsellMin,krakenSOLUSDTbidMax,krakenSOLUSDTsellMin,cryptoSOLUSDTbidMax,cryptoSOLUSDTsellMin,
14 March 2023 05:43:08,20.25,20.28,20.23,20.29,20.257,20.259,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.257,20.259,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.25,20.27,20.23,20.29,20.262,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.26,20.27,20.23,20.29,20.262,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:08,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:09,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:10,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:10,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:11,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:11,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:11,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:11,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:12,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:12,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.26,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.26,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.26,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.261,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:13,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:14,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:15,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.256,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.254,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.254,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:16,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.254,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.256,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:17,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:19,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.26,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.255,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:20,20.25,20.26,20.23,20.29,20.256,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:21,20.25,20.26,20.23,20.29,20.256,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:21,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:21,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:22,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:23,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:23,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:23,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:23,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:24,20.25,20.26,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:24,20.25,20.26,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:24,20.25,20.26,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:24,20.25,20.26,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:24,20.25,20.26,20.23,20.29,20.259,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:25,20.25,20.26,20.23,20.29,20.259,20.262,20.53,20.13,20.294,20.274,
14 March 2023 05:43:25,20.25,20.26,20.23,20.29,20.257,20.262,20.53,20.13,20.294,20.274,
14 March 2023 05:43:25,20.25,20.26,20.23,20.29,20.257,20.262,20.53,20.13,20.294,20.274,
14 March 2023 05:43:26,20.25,20.26,20.23,20.29,20.257,20.262,20.53,20.13,20.294,20.274,
14 March 2023 05:43:26,20.25,20.26,20.23,20.29,20.257,20.262,20.53,20.13,20.294,20.274,
14 March 2023 05:43:26,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:27,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:27,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:27,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:27,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.257,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:28,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.26,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.27,20.23,20.29,20.258,20.26,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.27,20.23,20.29,20.258,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.25,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:29,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:30,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:30,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:30,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:30,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:30,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:31,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:31,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:32,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:33,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:33,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:34,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:35,20.26,20.27,20.23,20.29,20.258,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:36,20.26,20.27,20.23,20.29,20.259,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:36,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:36,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:36,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:36,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:37,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:38,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:39,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:39,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:40,20.26,20.27,20.23,20.29,20.26,20.261,20.53,20.13,20.294,20.274,
14 March 2023 05:43:41,20.26,20.27,20.23,20.29,20.26,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:41,20.26,20.27,20.23,20.29,20.26,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:41,20.26,20.27,20.23,20.29,20.26,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:41,20.26,20.27,20.23,20.29,20.261,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:41,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.265,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.264,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.269,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.27,20.23,20.29,20.269,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.28,20.23,20.29,20.269,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.26,20.28,20.23,20.29,20.269,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.269,20.27,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.269,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.269,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.27,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.271,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.272,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.272,20.276,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.272,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.271,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.273,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.274,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.274,20.274,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.274,20.277,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.274,20.277,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.275,20.277,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.276,20.277,20.53,20.13,20.294,20.274,
14 March 2023 05:43:42,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:43,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.275,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.275,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:44,20.27,20.28,20.23,20.29,20.275,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.275,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.278,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.276,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.277,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.274,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.273,20.278,20.53,20.13,20.294,20.274,
14 March 2023 05:43:45,20.27,20.28,20.23,20.29,20.273,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.273,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
14 March 2023 05:43:46,20.27,20.28,20.23,20.29,20.274,20.279,20.53,20.13,20.294,20.274,
