time,binanceLINKBTCbidMax,binanceLINKBTCsellMin,nicehashLINKBTCbidMax,nicehashLINKBTCsellMin,okxLINKBTCLINK-BTCbidMax,okxLINKBTCLINK-BTCsellMin,bitstampLINKBTCbidMax,bitstampLINKBTCsellMin,cryptoLINKBTCbidMax,cryptoLINKBTCsellMin,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:33,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:34,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:35,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:35,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:35,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:36,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:36,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:37,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:38,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:38,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:38,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:41,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:42,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:42,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:42,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:43,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:43,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:43,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:44,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:44,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:44,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:44,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:45,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:45,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:45,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:45,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:45,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:46,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:48,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:49,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:50,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:51,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:53,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:53,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:53,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:53,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:54,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:54,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:54,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:54,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002758,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:55,0.0002758,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:56,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:56,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:56,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:56,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:57,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:57,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:58,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:44:59,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:00,0.0002757,0.0002758,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:00,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:00,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:00,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:00,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:01,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:01,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:01,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:01,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002757,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002758,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002758,0.0002759,0.00027523,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:02,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:03,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:05,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:05,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:05,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:06,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:06,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:07,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:07,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:08,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.000276,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.000276,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000277,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:09,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:10,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:15,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:15,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:16,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:16,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:16,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:17,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:17,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:17,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:17,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:18,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:19,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:19,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:20,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:20,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:20,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:21,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:22,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:22,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:22,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:22,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:23,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:23,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:23,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:23,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:24,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:24,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:24,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:24,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:25,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:25,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:25,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:26,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:26,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:26,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:26,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:26,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:27,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:27,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:27,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002757,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002758,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
14 March 2023 05:45:29,0.0002758,0.0002759,0.00027542,0.00027627,0.000275,0.000276,0.0002701,0.00027723,0.00027607,0.00027633,
