time,binanceLINKBTCbidMax,binanceLINKBTCsellMin,nicehashLINKBTCbidMax,nicehashLINKBTCsellMin,okxLINKBTCLINK-BTCbidMax,okxLINKBTCLINK-BTCsellMin,bitstampLINKBTCbidMax,bitstampLINKBTCsellMin,cryptoLINKBTCbidMax,cryptoLINKBTCsellMin,
15 March 2023 23:01:45,0.0002667,0.0002668,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:45,0.0002667,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:45,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:45,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:45,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:46,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:46,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:46,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:46,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:46,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:47,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:47,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:47,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:47,0.0002667,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:48,0.0002667,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002667,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002667,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002668,0.000267,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:49,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:50,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:50,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:50,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:50,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:51,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:51,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:51,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:52,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:53,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:53,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:54,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:54,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:55,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:55,0.0002668,0.0002669,0.00026633,0.00026716,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:55,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:55,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:56,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:56,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:57,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:58,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:58,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:58,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:58,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:01:59,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:00,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:00,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:00,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:01,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:01,0.0002668,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:01,0.0002669,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026661,0.00026692,
15 March 2023 23:02:01,0.0002669,0.0002669,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:01,0.0002669,0.000267,0.00026633,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:01,0.0002669,0.000267,0.00026623,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:01,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:01,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:02,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:02,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:02,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:02,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:02,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:03,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:04,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:05,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:06,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:06,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:06,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:06,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:07,0.0002668,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:07,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:07,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:08,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:08,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:08,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:09,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:09,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:09,0.0002668,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:09,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:09,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:10,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:10,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:10,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:10,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:11,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:11,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:11,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:12,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:12,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:12,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:12,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:13,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:13,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:13,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:13,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:13,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:14,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:14,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:14,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:15,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:16,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:17,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:17,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:18,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:18,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:18,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:19,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:20,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:20,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:21,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:21,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00026001,0.00026671,0.00026692,
15 March 2023 23:02:21,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:22,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:22,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:23,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:24,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:24,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:24,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:24,0.0002669,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:25,0.000267,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:25,0.000267,0.000267,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026671,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:25,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:26,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:26,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:26,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:26,0.000267,0.0002671,0.00026653,0.00026735,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
15 March 2023 23:02:26,0.000267,0.0002671,0.00026653,0.00026772,0.000266,0.000267,0.00026882,0.00025446,0.00026681,0.00026692,
