time,binanceDOTUSDTbidMax,binanceDOTUSDTsellMin,nicehashDOTUSDTbidMax,nicehashDOTUSDTsellMin,okxDOTUSDTDOT-USDTbidMax,okxDOTUSDTDOT-USDTsellMin,krakenDOTUSDTbidMax,krakenDOTUSDTsellMin,cryptoDOTUSDTbidMax,cryptoDOTUSDTsellMin,
15 March 2023 23:04:13,5.855,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:31,5.855,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:31,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:33,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:34,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:35,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:35,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:36,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:37,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.854,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.853,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.854,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:38,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:39,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:39,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:39,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:40,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:40,5.855,5.844,5.84,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:40,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:41,5.854,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:41,5.854,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:41,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:41,5.855,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:41,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:42,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:42,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:42,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:42,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:45,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:47,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:47,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:50,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:50,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:50,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:50,5.856,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:51,5.856,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:54,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:55,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:55,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:55,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:55,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:55,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:56,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:56,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:56,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:57,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:57,5.857,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:57,5.857,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:57,5.857,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:59,5.857,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:59,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:59,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:59,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:04:59,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.858,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:00,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:01,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:01,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:01,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:02,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:02,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:02,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:02,5.859,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:02,5.859,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:03,5.859,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:03,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:03,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:03,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:04,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:04,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:04,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:04,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:05,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:05,5.859,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:05,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:06,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:07,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:07,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:07,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:07,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:08,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:08,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:08,5.859,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:08,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.858,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:09,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.857,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:10,5.856,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.85,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:11,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:12,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:13,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:13,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:13,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:13,5.856,5.844,5.85,5.86,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.851,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:14,5.856,5.844,5.85,5.87,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.87,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.87,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.852,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:15,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:16,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:18,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:18,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:18,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:18,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:19,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:19,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.853,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:21,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:22,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:22,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:22,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:22,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:23,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:23,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:24,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.856,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.855,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.855,5.844,5.85,5.86,5.854,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:25,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:26,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:26,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:26,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:26,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:26,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:27,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:28,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:28,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:28,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:29,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:29,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:29,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:29,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:29,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:30,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:30,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:30,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:30,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:31,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:32,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:32,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:32,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.855,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:33,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:34,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:35,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:36,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:37,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:37,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:37,5.855,5.844,5.85,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:37,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:38,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:38,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
15 March 2023 23:05:38,5.855,5.844,5.84,5.86,5.856,5.834,5.8751,5.8222,5.8416,5.8339,
